"dateTime","high","low","close","usd_volume","numberOfTrades","taker_buy","symbol"
2018-03-23 19:00:00,8650.89,8583,8623.99,8405956.00932376,9041,4034554.93488195,"BTCUSDT"
2018-03-23 20:00:00,8713.13,8559.25,8611,10816869.6879179,10774,6355069.11396257,"BTCUSDT"
2018-03-23 21:00:00,8731.97,8610,8677,9094370.83848839,9414,5431976.56797604,"BTCUSDT"
2018-03-23 22:00:00,8709.16,8620.21,8660,8548052.66416492,8194,4361330.95538192,"BTCUSDT"
2018-03-23 23:00:00,8909,8641.3,8898.03,17904445.999316,15331,11595990.8478127,"BTCUSDT"
2018-03-24 00:00:00,8969,8847.07,8911.01,21848630.4368067,15870,11528444.3705128,"BTCUSDT"
2018-03-24 01:00:00,8920,8815.07,8817.99,11071742.4310216,10915,6092176.32108769,"BTCUSDT"
2018-03-24 02:00:00,8904,8805.01,8897.08,11513210.5992217,8404,5764200.34747554,"BTCUSDT"
2018-03-24 03:00:00,8925.99,8860.93,8880.02,6816334.02701351,6576,3696537.00610882,"BTCUSDT"
2018-03-24 04:00:00,8987.97,8854.25,8974.99,15645609.9001331,10809,6621554.55721859,"BTCUSDT"
2018-03-24 05:00:00,8982.1,8834.29,8845,11846718.9799983,11225,4725201.34649465,"BTCUSDT"
2018-03-24 06:00:00,8913,8841.5,8900.05,9575739.7643617,9665,5204704.98728212,"BTCUSDT"
2018-03-24 07:00:00,8960.37,8882,8930,9472452.42229528,7945,4727695.08223204,"BTCUSDT"
2018-03-24 08:00:00,8931.89,8865.42,8873.29,6970719.93102964,6729,3455017.47531278,"BTCUSDT"
2018-03-24 09:00:00,8910,8840,8887.99,10060349.1117481,8530,5194078.07552819,"BTCUSDT"
2018-03-24 10:00:00,8887.99,8683,8767.59,22980022.0580069,17988,10576659.2974224,"BTCUSDT"
2018-03-24 11:00:00,8800.61,8700.29,8723,8630983.16942053,8202,3512872.64180934,"BTCUSDT"
2018-03-24 12:00:00,8890,8666.3,8860.26,15758395.6234816,12328,7679563.9585055,"BTCUSDT"
2018-03-24 13:00:00,8905.35,8823.84,8870,11962333.5646849,9769,6398667.57115744,"BTCUSDT"
2018-03-24 14:00:00,8999.95,8829.86,8973.08,15526168.7535296,13013,9576342.37233682,"BTCUSDT"
2018-03-24 15:00:00,8982.88,8900,8950,10935168.4240378,10382,5465391.66880357,"BTCUSDT"
2018-03-24 16:00:00,8954.63,8880,8925,11444452.5392694,12132,5785559.08171207,"BTCUSDT"
2018-03-24 17:00:00,8935,8822.91,8860.04,10581132.8587679,10743,5021041.90857399,"BTCUSDT"
2018-03-24 18:00:00,8927,8840.27,8916.01,7664328.90995944,9041,4168298.14461896,"BTCUSDT"
2018-03-24 19:00:00,8942,8870,8892.56,9558013.53040695,9137,5358166.69792447,"BTCUSDT"
2018-03-24 20:00:00,8968,8884.08,8937.02,11427922.5280995,10021,6381622.00013522,"BTCUSDT"
2018-03-24 21:00:00,8942.8,8607.23,8663.36,26605675.8963289,22127,10183275.4642899,"BTCUSDT"
2018-03-24 22:00:00,8718,8556.01,8625,19337563.5918817,16617,8998699.97119543,"BTCUSDT"
2018-03-24 23:00:00,8672,8491,8546.86,16021160.8536319,12132,6852009.51713141,"BTCUSDT"
2018-03-25 00:00:00,8557,8461,8539.98,15864997.2285161,12271,7474641.29028203,"BTCUSDT"
2018-03-25 01:00:00,8599,8490,8518,12320902.9110454,9052,5784031.48599481,"BTCUSDT"
2018-03-25 02:00:00,8556.77,8450,8465.03,10412702.6794434,8857,5440157.97357913,"BTCUSDT"
2018-03-25 03:00:00,8570,8433.93,8555.58,11408026.9817779,9821,6062116.43125901,"BTCUSDT"
2018-03-25 04:00:00,8558.1,8480.01,8524.59,4904551.82926836,6231,2238092.01053114,"BTCUSDT"
2018-03-25 05:00:00,8592.59,8507.25,8521,6845323.15854062,7265,3163318.25955122,"BTCUSDT"
2018-03-25 06:00:00,8587.52,8469.18,8497.32,7506609.79766253,6764,3894639.15573107,"BTCUSDT"
2018-03-25 07:00:00,8515,8379.23,8466.53,12798528.2799439,11621,5601080.23926824,"BTCUSDT"
2018-03-25 08:00:00,8575,8445.51,8524,8503012.54395158,8093,4631094.49450095,"BTCUSDT"
2018-03-25 09:00:00,8548.32,8480,8503,7048325.60598234,6159,4077837.69991027,"BTCUSDT"
2018-03-25 10:00:00,8531.54,8410,8470,10449681.438946,8281,5284962.78266569,"BTCUSDT"
2018-03-25 11:00:00,8475.01,8365.77,8407,12592785.9804481,10357,5880563.18608647,"BTCUSDT"
2018-03-25 12:00:00,8520,8380.41,8505,11434358.6670184,9748,6137384.75890276,"BTCUSDT"
2018-03-25 13:00:00,8580.07,8460.07,8574.58,11324483.1732768,9665,5886192.21989206,"BTCUSDT"
2018-03-25 14:00:00,8643,8532,8560,13272278.0703249,10852,6363627.96034832,"BTCUSDT"
2018-03-25 15:00:00,8582,8454.26,8480,11710910.0166167,9516,4939242.83265885,"BTCUSDT"
2018-03-25 16:00:00,8579.01,8475,8554.81,9817043.99512399,9164,5654600.4617315,"BTCUSDT"
2018-03-25 17:00:00,8560,8470.99,8529,7945981.14942673,7152,4236070.55102943,"BTCUSDT"
2018-03-25 18:00:00,8637.77,8517.64,8610.47,13109855.8047759,10976,7327608.40618299,"BTCUSDT"
2018-03-25 19:00:00,8669.85,8555,8612.09,9495805.60015006,8297,4547517.7560641,"BTCUSDT"
2018-03-25 20:00:00,8622.79,8520.07,8593.93,7943399.32879274,7081,4091364.87358822,"BTCUSDT"
2018-03-25 21:00:00,8630,8567.66,8625,5648079.47196959,6596,3166205.31066554,"BTCUSDT"
2018-03-25 22:00:00,8645.53,8401.03,8448.95,12888976.4817661,11324,5309455.42386405,"BTCUSDT"
2018-03-25 23:00:00,8494.67,8388,8470.15,11776552.1131871,10517,5336458.41852815,"BTCUSDT"
2018-03-26 00:00:00,8514.89,8366,8369.79,8887614.56004474,9951,3778559.3595222,"BTCUSDT"
2018-03-26 01:00:00,8443,8353.18,8417,7986142.93119476,6327,3762858.92401982,"BTCUSDT"
2018-03-26 02:00:00,8463.66,8394.88,8433,6906230.78981568,5994,3652596.15380048,"BTCUSDT"
2018-03-26 03:00:00,8483.8,8411.53,8440.92,7502611.03864424,6090,4550745.14296503,"BTCUSDT"
2018-03-26 04:00:00,8477,8420,8445,5262484.92119829,4857,2866899.07427934,"BTCUSDT"
2018-03-26 05:00:00,8491.25,8440.1,8461,5705361.71330008,5269,2814328.15154642,"BTCUSDT"
2018-03-26 06:00:00,8480,8421.2,8444.24,7018404.99305122,5234,4403322.73554712,"BTCUSDT"
2018-03-26 07:00:00,8449,8364.57,8405.88,9262476.86227129,9130,4448883.68971229,"BTCUSDT"
2018-03-26 08:00:00,8426.99,8374,8380.06,6523594.95628323,6498,3023098.74042745,"BTCUSDT"
2018-03-26 09:00:00,8385.76,8230.88,8290.04,24391314.2234909,22173,10730015.2705739,"BTCUSDT"
2018-03-26 10:00:00,8330.47,8188.11,8190.09,16858800.1658219,14859,7023016.74764117,"BTCUSDT"
2018-03-26 11:00:00,8216.81,8050,8089,38676155.6500221,30759,17031977.6545923,"BTCUSDT"
2018-03-26 12:00:00,8165,8000.01,8106.99,24833995.7352559,22348,12260868.367267,"BTCUSDT"
2018-03-26 13:00:00,8162,8056,8095,15081650.7627946,13687,7582477.25237559,"BTCUSDT"
2018-03-26 14:00:00,8115.68,8012.02,8081,16288840.1052976,14795,7240326.92584276,"BTCUSDT"
2018-03-26 15:00:00,8116,8031.54,8057.16,10601360.4659064,11433,5608769.1062302,"BTCUSDT"
2018-03-26 16:00:00,8099.04,8021.92,8079.1,11476358.3883625,9510,5637486.4998094,"BTCUSDT"
2018-03-26 17:00:00,8080,7860,7905,36408495.1689792,27151,14432165.6204738,"BTCUSDT"
2018-03-26 18:00:00,7935,7861.7,7883,11781094.5108032,12171,5956766.72812325,"BTCUSDT"
2018-03-26 19:00:00,7971.65,7850.01,7910.03,14761676.1370431,13746,7329491.46750093,"BTCUSDT"
2018-03-26 20:00:00,7941,7850,7875,10335281.5050426,9562,4570545.36549841,"BTCUSDT"
2018-03-26 21:00:00,7918,7831,7880,9878573.20001916,9047,5281018.21663479,"BTCUSDT"
2018-03-26 22:00:00,8249,7866.05,8195.65,34926195.9511191,26043,18044625.0236024,"BTCUSDT"
2018-03-26 23:00:00,8268.5,8100.9,8134.23,17075044.1374334,13828,8692590.10436874,"BTCUSDT"
2018-03-27 00:00:00,8215.94,8124.01,8177,11089999.0801586,7718,5547231.18822227,"BTCUSDT"
2018-03-27 01:00:00,8196,8012.24,8016.45,11664550.4561202,9866,5538067.02583291,"BTCUSDT"
2018-03-27 02:00:00,8030,7831.1,7845.99,23009205.0550028,18937,10306436.80368,"BTCUSDT"
2018-03-27 03:00:00,7922.23,7820,7866.42,11487092.9900683,10740,5587118.08688686,"BTCUSDT"
2018-03-27 04:00:00,7922.24,7730,7755.41,16676986.5244051,14506,6728848.12778785,"BTCUSDT"
2018-03-27 05:00:00,7949.8,7730,7920.03,17267816.2838745,16038,9992744.41321456,"BTCUSDT"
2018-03-27 06:00:00,8050.05,7854.81,7963.96,13147888.5966791,13223,6959635.92544494,"BTCUSDT"
2018-03-27 07:00:00,7970,7832.88,7917.09,10277214.615788,9779,5232045.66214116,"BTCUSDT"
2018-03-27 08:00:00,7997,7820,7930,12937704.8520449,11083,7513482.57691259,"BTCUSDT"
2018-03-27 09:00:00,7982.87,7855,7900,8101103.34286308,8571,4258442.37095472,"BTCUSDT"
2018-03-27 10:00:00,8040,7900,7982.45,10190312.3184224,8411,6385659.22405411,"BTCUSDT"
2018-03-27 11:00:00,8000.09,7855,7934.22,10107880.1152561,8859,4803329.5022887,"BTCUSDT"
2018-03-27 12:00:00,7987.72,7878.58,7940.96,7393190.6222023,8157,3780177.4249999,"BTCUSDT"
2018-03-27 13:00:00,8150,7921.6,8088.01,17310213.5576341,13691,9564924.09055635,"BTCUSDT"
2018-03-27 14:00:00,8130,8036,8071,13581959.1039667,12752,6117911.14362479,"BTCUSDT"
2018-03-27 15:00:00,8150.17,8043.69,8066.87,13610159.6062005,13033,6228153.48438082,"BTCUSDT"
2018-03-27 16:00:00,8126.03,8066.49,8098.62,9627813.52037572,8870,4684481.70829723,"BTCUSDT"
2018-03-27 17:00:00,8109,7860,7892.86,18830152.1044365,16335,8223059.80032415,"BTCUSDT"
2018-03-27 18:00:00,7939.5,7825.31,7870.01,12491330.1663788,10611,6951988.30456604,"BTCUSDT"
2018-03-27 19:00:00,7916.99,7820,7886,8206560.25636345,7834,4214199.01800011,"BTCUSDT"
2018-03-27 20:00:00,8050,7875,7982.65,11308487.5299365,9733,5763454.71924277,"BTCUSDT"
2018-03-27 21:00:00,8035,7948.55,8005.97,7986273.2440548,8279,3677070.63763278,"BTCUSDT"
2018-03-27 22:00:00,8011,7900,7970.17,6381047.98542778,7231,3116014.73520979,"BTCUSDT"
2018-03-27 23:00:00,7979.9,7755.58,7795.51,14924714.5127761,12283,5686169.0611507,"BTCUSDT"
2018-03-28 00:00:00,7827.52,7740,7792.22,11904564.5306079,10269,5510772.5822632,"BTCUSDT"
2018-03-28 01:00:00,7843.12,7765,7815.52,6282570.73183812,6420,3619890.37116496,"BTCUSDT"
2018-03-28 02:00:00,7840,7728,7815,8893868.72933156,7298,4833353.28257933,"BTCUSDT"
2018-03-28 03:00:00,7885,7811.01,7874.98,6930439.8315453,6519,4025454.94230608,"BTCUSDT"
2018-03-28 04:00:00,7875,7811.02,7838.93,4914792.40589881,4841,2464854.71394769,"BTCUSDT"
2018-03-28 05:00:00,7872,7812,7860.01,5702169.60062405,5031,2902189.74339958,"BTCUSDT"
2018-03-28 06:00:00,7926.24,7860,7910,9402475.40141135,7778,4256584.4758078,"BTCUSDT"
2018-03-28 07:00:00,7965.6,7850.1,7873.99,9746893.86936609,8705,5365436.47347689,"BTCUSDT"
2018-03-28 08:00:00,7930,7852,7910.04,6210440.80509141,6278,3422827.09443899,"BTCUSDT"
2018-03-28 09:00:00,8100,7910.04,8079,17641508.2964243,13232,9671445.39155221,"BTCUSDT"
2018-03-28 10:00:00,8100,8017.48,8043.89,10092644.7748584,9222,5314477.8369391,"BTCUSDT"
2018-03-28 11:00:00,8109,8003.01,8040,10054461.3035975,9313,5180646.61523243,"BTCUSDT"
2018-03-28 12:00:00,8055.99,7970.1,8012.45,10776538.2220453,8978,5739347.55549519,"BTCUSDT"
2018-03-28 13:00:00,8050,7982.24,8029.18,9686505.46783162,7087,6246239.15800055,"BTCUSDT"
2018-03-28 14:00:00,8042.64,7876,7890.14,16761089.7499862,13267,6327530.96007178,"BTCUSDT"
2018-03-28 15:00:00,7939.95,7825,7860.01,11015489.8290696,9194,4922168.92083692,"BTCUSDT"
2018-03-28 16:00:00,7941.03,7843.5,7880.01,8561934.94894188,7304,5174341.04594615,"BTCUSDT"
2018-03-28 17:00:00,7947,7862.24,7935.99,6208869.64909117,6023,3042100.93453425,"BTCUSDT"
2018-03-28 18:00:00,7950.02,7883.37,7944.69,6164210.79684542,5752,3936474.50986306,"BTCUSDT"
2018-03-28 19:00:00,7952.44,7880,7899.94,5631128.52233433,5299,2707914.52766539,"BTCUSDT"
2018-03-28 20:00:00,7941.21,7881,7899.99,4084093.47640075,4970,2096319.89698058,"BTCUSDT"
2018-03-28 21:00:00,7920.98,7836,7876.95,5688217.14478279,6395,2492120.58672606,"BTCUSDT"
2018-03-28 22:00:00,8009,7864.06,7942.57,10996282.545191,8446,6125494.95641059,"BTCUSDT"
2018-03-28 23:00:00,7980,7906.03,7949.3,5834902.5500647,5999,3106598.03658226,"BTCUSDT"
2018-03-29 00:00:00,7968,7892.24,7958.99,5796045.07802069,5102,3210960.16352556,"BTCUSDT"
2018-03-29 01:00:00,7975,7871.01,7885.87,6286509.68723697,5290,2967404.71153158,"BTCUSDT"
2018-03-29 02:00:00,7919.74,7858,7910.01,5362243.33661225,5852,2416486.96508307,"BTCUSDT"
2018-03-29 03:00:00,7917,7855,7880.94,7839467.47642849,5785,2748713.62012264,"BTCUSDT"
2018-03-29 04:00:00,7880.95,7595,7596,40087550.8440592,29416,9631425.44191724,"BTCUSDT"
2018-03-29 05:00:00,7690.34,7550,7565,18894053.2339986,17525,8033923.62833978,"BTCUSDT"
2018-03-29 06:00:00,7650,7539.11,7632.31,14452029.8700754,11068,6902574.81695865,"BTCUSDT"
2018-03-29 07:00:00,7634.19,7500,7541.98,13779571.5961626,12173,5973959.29581567,"BTCUSDT"
2018-03-29 08:00:00,7587,7451.98,7538.99,16153783.9899122,12849,8148712.58584472,"BTCUSDT"
2018-03-29 09:00:00,7575.83,7463.43,7517.01,10684498.80793,9765,4875819.83192421,"BTCUSDT"
2018-03-29 10:00:00,7540,7432,7473.89,11213814.9674939,12601,5477516.04139815,"BTCUSDT"
2018-03-29 11:00:00,7509.97,7425.4,7466.97,13119755.985267,12797,7184826.83996524,"BTCUSDT"
2018-03-29 12:00:00,7566,7461,7500,13552920.7973665,11544,7310359.10617893,"BTCUSDT"
2018-03-29 13:00:00,7537,7441.01,7470,9763015.96209643,10847,4641579.64190139,"BTCUSDT"
2018-03-29 14:00:00,7480,7334,7405.01,24541124.430114,22869,11560334.8757144,"BTCUSDT"
2018-03-29 15:00:00,7484.56,7386,7474.01,9915657.98212346,10589,5283831.46222788,"BTCUSDT"
2018-03-29 16:00:00,7580,7462,7499,21011434.1925838,18065,10980130.9575832,"BTCUSDT"
2018-03-29 17:00:00,7525.6,7402.89,7433,11454489.7454461,9831,6222063.34867037,"BTCUSDT"
2018-03-29 18:00:00,7459.36,7394.65,7435.01,7892850.28815579,7100,3942800.74590867,"BTCUSDT"
2018-03-29 19:00:00,7478.94,7338,7341,9061904.44436058,9568,3628564.70988207,"BTCUSDT"
2018-03-29 20:00:00,7380,7115.97,7116,30216536.0622622,28676,12127675.8932443,"BTCUSDT"
2018-03-29 21:00:00,7297.86,6941.11,7095,55577254.8122254,47752,23942724.5301511,"BTCUSDT"
2018-03-29 22:00:00,7388.33,7057.81,7199.49,34368814.7852501,29598,18496181.5442855,"BTCUSDT"
2018-03-29 23:00:00,7243.83,7060,7090.14,14565830.2571363,12875,6693987.4529652,"BTCUSDT"
2018-03-30 00:00:00,7165.08,6812,6835.35,35732386.6699152,30296,17419585.4834778,"BTCUSDT"
2018-03-30 01:00:00,6951.33,6741,6950,33841233.3403153,32815,15029339.9854742,"BTCUSDT"
2018-03-30 02:00:00,6980,6740,6860,20296170.1255229,20073,8997349.66076181,"BTCUSDT"
2018-03-30 03:00:00,6930,6801,6861.01,13582162.28127,10719,7114090.76083074,"BTCUSDT"
2018-03-30 04:00:00,6877,6666.66,6730,21317011.341416,18326,9629663.63701648,"BTCUSDT"
2018-03-30 05:00:00,7210,6721.18,7103.07,32023412.1929033,24662,16943099.3619618,"BTCUSDT"
2018-03-30 06:00:00,7189.9,6955.92,7048.93,25418342.3304764,20793,12610815.6395714,"BTCUSDT"
2018-03-30 07:00:00,7272.78,6955.92,7222.25,21886357.611071,19020,12090262.3068621,"BTCUSDT"
2018-03-30 08:00:00,7292.43,7101.99,7106.16,17390362.3562531,14080,8180479.70520132,"BTCUSDT"
2018-03-30 09:00:00,7193,7031,7031.69,12322575.0301015,12145,5027139.13893443,"BTCUSDT"
2018-03-30 10:00:00,7114.61,6880,6900,16261903.8198548,14967,7226416.72691594,"BTCUSDT"
2018-03-30 11:00:00,7066.9,6887.92,7027.72,11742474.9013182,11010,6535629.51647937,"BTCUSDT"
2018-03-30 12:00:00,7033,6925.91,7030.99,10687878.7260912,9799,5978977.43293209,"BTCUSDT"
2018-03-30 13:00:00,7040.01,6832.12,6881.13,15451792.9716031,13039,7299219.52050384,"BTCUSDT"
2018-03-30 14:00:00,6922.98,6818.11,6832.29,13721215.7618826,12503,7475247.53363676,"BTCUSDT"
2018-03-30 15:00:00,6903.92,6679.01,6839.98,26862542.0044059,25237,12058650.8742429,"BTCUSDT"
2018-03-30 16:00:00,6911.69,6600.1,6694.09,30745873.7343844,25126,12687131.4988918,"BTCUSDT"
2018-03-30 17:00:00,6755.01,6611.69,6720.08,19005308.7013802,16534,9777678.56293922,"BTCUSDT"
2018-03-30 18:00:00,6752.74,6652.6,6738.58,10529836.1049106,10295,5564513.61129246,"BTCUSDT"
2018-03-30 19:00:00,6870.45,6710,6800.63,15718643.6243427,13632,9092513.00248725,"BTCUSDT"
2018-03-30 20:00:00,6910,6735,6840,13685535.7771454,12365,7579403.39326202,"BTCUSDT"
2018-03-30 21:00:00,6951,6828,6928.17,11143489.9024398,11247,5679515.28453326,"BTCUSDT"
2018-03-30 22:00:00,6928.19,6735,6784.5,10717622.8226083,11604,5059562.19601151,"BTCUSDT"
2018-03-30 23:00:00,6898,6750,6840.23,10267877.0393861,9770,5397350.77289271,"BTCUSDT"
2018-03-31 00:00:00,7054,6837.71,6995,15281288.9620987,14858,8543540.20046633,"BTCUSDT"
2018-03-31 01:00:00,7120,6935,7082,12239940.8740739,12903,6469066.65282037,"BTCUSDT"
2018-03-31 02:00:00,7117.07,6991,7041,12569806.5014108,11092,5853363.28896103,"BTCUSDT"
2018-03-31 03:00:00,7040,6950.07,6959.02,11035314.531473,9315,6012792.7169591,"BTCUSDT"
2018-03-31 04:00:00,7050,6930,7012.99,9539828.59031831,7960,5529812.79217591,"BTCUSDT"
2018-03-31 05:00:00,7012.69,6850,6905.96,11032352.2751845,11205,5670780.33770693,"BTCUSDT"
2018-03-31 06:00:00,6920,6787,6797.7,10862114.4418327,9885,5258538.55812272,"BTCUSDT"
2018-03-31 07:00:00,6845,6777,6805.76,8204572.76383711,7279,4318545.42978876,"BTCUSDT"
2018-03-31 08:00:00,6950,6805.77,6889.22,10246768.7691766,8480,5954156.00164371,"BTCUSDT"
2018-03-31 09:00:00,7014.99,6860,6997.16,8984373.99560038,8209,5360573.16986072,"BTCUSDT"
2018-03-31 10:00:00,7148.2,6950,7070.07,20210730.4397764,17667,11776440.2747485,"BTCUSDT"
2018-03-31 11:00:00,7125,7020.99,7073.63,11245169.0011787,10225,5934274.65563658,"BTCUSDT"
2018-03-31 12:00:00,7223.36,7035.03,7170,17422147.8361175,14352,9682479.362563,"BTCUSDT"
2018-03-31 13:00:00,7170.2,7020,7033.8,11842724.4132283,9945,4734213.6841765,"BTCUSDT"
2018-03-31 14:00:00,7085.25,6978.98,7065.94,10142173.2657452,9192,5071079.46018228,"BTCUSDT"
2018-03-31 15:00:00,7085.12,7013.84,7064.98,8082500.63220304,8665,3810708.12490988,"BTCUSDT"
2018-03-31 16:00:00,7170,7060,7137,10311224.7153224,10770,5417703.34543895,"BTCUSDT"
2018-03-31 17:00:00,7172,7055.1,7114.21,8406780.22339569,8661,4386397.3178266,"BTCUSDT"
2018-03-31 18:00:00,7137,7018,7021,7386027.06431987,7305,3176685.89465452,"BTCUSDT"
2018-03-31 19:00:00,7068.9,6985,7048.23,8050563.42786039,8011,3794137.02968012,"BTCUSDT"
2018-03-31 20:00:00,7059.01,6871.77,6906,14497645.5505536,14179,5968203.25965585,"BTCUSDT"
2018-03-31 21:00:00,6944,6842.97,6932.79,9520643.89640193,9149,5174224.53475725,"BTCUSDT"
2018-03-31 22:00:00,6987.71,6889.71,6974.39,5913314.81356511,5712,3063457.02542389,"BTCUSDT"
2018-03-31 23:00:00,6990.84,6888.53,6923.91,5313527.48768802,5274,2802815.22884341,"BTCUSDT"
2018-04-01 00:00:00,7040,6922,6971.11,8281974.50720263,6881,4251926.56079377,"BTCUSDT"
2018-04-01 01:00:00,7049.98,6968.26,7000.01,4071230.10021318,4373,2428947.26051987,"BTCUSDT"
2018-04-01 02:00:00,7014,6892,6924.79,6070476.24179079,5565,2778638.66542977,"BTCUSDT"
2018-04-01 03:00:00,6950,6895.12,6922.12,4101703.63532744,4300,2466264.9489909,"BTCUSDT"
2018-04-01 04:00:00,6969,6913.57,6927.12,3468728.84356373,3761,2010070.59359123,"BTCUSDT"
2018-04-01 05:00:00,6960,6907,6914.99,4180891.23340863,4508,2311312.29130853,"BTCUSDT"
2018-04-01 06:00:00,6918.16,6810,6831.31,10888822.151482,9072,5183903.65911949,"BTCUSDT"
2018-04-01 07:00:00,6835.06,6670,6713.81,19495817.9048398,18171,8367335.02531641,"BTCUSDT"
2018-04-01 08:00:00,6745.43,6690.12,6702.01,8771778.97966812,9493,3839215.16007182,"BTCUSDT"
2018-04-01 09:00:00,6775,6623.97,6763.86,15097256.7244802,14242,5874197.14981138,"BTCUSDT"
2018-04-01 10:00:00,6770,6657.02,6707.03,7866116.79385065,7068,3576631.45660535,"BTCUSDT"
2018-04-01 11:00:00,6711.72,6643.7,6685.1,6843418.69151369,6281,3466363.87873011,"BTCUSDT"
2018-04-01 12:00:00,6735,6654.99,6684.99,9023522.28262743,6710,4734942.93350202,"BTCUSDT"
2018-04-01 13:00:00,6685.9,6525,6543.97,18797189.192188,17032,8551060.6821589,"BTCUSDT"
2018-04-01 14:00:00,6543.97,6430,6500,22431056.4870002,23632,11068397.715484,"BTCUSDT"
2018-04-01 15:00:00,6542,6445,6445,11445076.6695076,13129,5357265.84413348,"BTCUSDT"
2018-04-01 16:00:00,6869,6432.65,6783.71,46658931.6129141,35585,25198541.3394772,"BTCUSDT"
2018-04-01 17:00:00,6865,6752,6824.99,19596260.6980082,15089,10855058.7267458,"BTCUSDT"
2018-04-01 18:00:00,6865,6737.47,6815,14133781.5843716,10898,6394284.85172792,"BTCUSDT"
2018-04-01 19:00:00,6961.83,6791.05,6900.99,20621945.6619191,15541,11621538.1463305,"BTCUSDT"
2018-04-01 20:00:00,6955,6846.92,6875.84,11586812.4063239,8959,6065593.79824471,"BTCUSDT"
2018-04-01 21:00:00,6910,6792,6819,8452651.66822866,7499,3958658.04797121,"BTCUSDT"
2018-04-01 22:00:00,6841,6753,6800.95,8527122.65827542,6939,3751413.32524829,"BTCUSDT"
2018-04-01 23:00:00,6829,6765.05,6813.01,7057932.09085776,6214,3839611.76081671,"BTCUSDT"
2018-04-02 00:00:00,7018,6765,6983.36,14723441.4460349,12001,8704409.30429445,"BTCUSDT"
2018-04-02 01:00:00,6999,6892,6919.92,10282483.3751129,9131,5294168.47766761,"BTCUSDT"
2018-04-02 02:00:00,6977,6900,6969,5949515.45322833,5778,2929741.82374628,"BTCUSDT"
2018-04-02 03:00:00,7020,6930.14,6980.72,8749329.3322379,6613,4786324.34395499,"BTCUSDT"
2018-04-02 04:00:00,7016,6860.04,6882.18,8914566.7937273,7687,3826673.4961771,"BTCUSDT"
2018-04-02 05:00:00,6923.37,6833,6892,6583035.87613337,6631,3797694.92217633,"BTCUSDT"
2018-04-02 06:00:00,6956.21,6879.67,6880,7832122.80243901,7803,4020350.89899029,"BTCUSDT"
2018-04-02 07:00:00,7102.02,6862.57,7060.22,15171482.6834689,13324,8805107.21893181,"BTCUSDT"
2018-04-02 08:00:00,7099,7022,7060.04,10722125.2542926,9890,5316903.81187774,"BTCUSDT"
2018-04-02 09:00:00,7085.97,7028.56,7062.96,7454834.25566287,7271,3800316.18090995,"BTCUSDT"
2018-04-02 10:00:00,7085.05,7007.72,7065.96,9074819.44763638,8694,4129039.63488771,"BTCUSDT"
2018-04-02 11:00:00,7125,7036,7046.01,11581915.9184926,10515,5612580.80189324,"BTCUSDT"
2018-04-02 12:00:00,7061.4,6961,6990.26,9830656.94970692,9479,3933514.00488265,"BTCUSDT"
2018-04-02 13:00:00,7045.7,6981,7011,9309702.78125313,6855,4708794.11291514,"BTCUSDT"
2018-04-02 14:00:00,7017,6873.32,6906,12331460.8219785,11600,5047132.98102707,"BTCUSDT"
2018-04-02 15:00:00,7050,6906,7020.72,12947373.80904,10661,7220529.77949997,"BTCUSDT"
2018-04-02 16:00:00,7048.89,6969.82,7014.25,9225814.82506376,8612,4491347.85581373,"BTCUSDT"
2018-04-02 17:00:00,7024.17,6941,6977.75,8375688.02502576,8467,4539944.2490089,"BTCUSDT"
2018-04-02 18:00:00,7020,6945.38,6979.89,7219332.71218115,7698,3493629.5481972,"BTCUSDT"
2018-04-02 19:00:00,7014.91,6960,6989.8,6520570.62769838,6213,3462458.42176895,"BTCUSDT"
2018-04-02 20:00:00,6998.9,6890,6947.87,8968532.67746334,8974,3888789.2376385,"BTCUSDT"
2018-04-02 21:00:00,7007.01,6921.23,6981.36,6443490.93474497,7018,3586573.32354971,"BTCUSDT"
2018-04-02 22:00:00,7050.08,6968,7031,7981751.41005375,7680,4650733.16768496,"BTCUSDT"
2018-04-02 23:00:00,7070,6999.77,7056,8128111.20063936,8185,4245648.26061038,"BTCUSDT"
2018-04-03 00:00:00,7099,7011.01,7028.01,8149020.4724298,7565,4409924.57503913,"BTCUSDT"
2018-04-03 01:00:00,7062.36,7012.1,7026,4743367.5509095,5150,2631397.91356738,"BTCUSDT"
2018-04-03 02:00:00,7175,7023.1,7169.99,10305762.1467463,8760,6538737.9861599,"BTCUSDT"
2018-04-03 03:00:00,7188.99,7123.98,7180.01,13665179.9421036,11604,6152795.69926939,"BTCUSDT"
2018-04-03 04:00:00,7380,7180.01,7360,23771274.9595465,19852,12604455.8432343,"BTCUSDT"
2018-04-03 05:00:00,7390.08,7270.11,7320.8,17032728.0678872,13343,8540669.04126211,"BTCUSDT"
2018-04-03 06:00:00,7360,7310,7330,9961420.86757927,8691,5362384.09234881,"BTCUSDT"
2018-04-03 07:00:00,7447.99,7319,7395,13073271.5847435,10636,7489386.16211283,"BTCUSDT"
2018-04-03 08:00:00,7422.63,7330.67,7345.91,12682299.8908967,11716,5173181.94100211,"BTCUSDT"
2018-04-03 09:00:00,7385.87,7315.66,7359.7,10120142.6718087,8500,4323574.74132521,"BTCUSDT"
2018-04-03 10:00:00,7397.98,7252,7306,15897293.1446456,13118,7425815.42161421,"BTCUSDT"
